411;Produits de salaison cuits (moyenne);222;19.80;0.70;15.60;76
412;Sel de cuisine avec iode;0;0.00;0.00;0.00;21
413;Sel de cuisine avec iode et fluor;0;0.00;0.00;0.00;21
414;Sel de cuisine sans iode ni fluor;0;0.00;0.00;0.00;21
415;Lard à cuire, fumé;322;17.80;0.60;27.60;75
416;Produits de charcuterie à chair cuite (moyenne);314;15.80;1.20;27.20;76
417;Légumes crucifères (famille des choux) moyenne, cuits (sans adjonction de sel ni de graisse);29;2.20;3.00;0.30;46
418;Légumes crucifères (famille des choux) moyenne, crus;29;2.20;3.00;0.30;47
419;Chou-pomme, à la vapeur (sans adjonction de sel);30;2.10;4.10;0.20;46
420;Chou-pomme, cru;27;1.90;3.70;0.20;47
421;Huile de coco;894;0.80;0.00;99.00;27
422;Macaron au coco;554;5.90;35.80;40.20;94
423;Noix de coco;497;8.90;16.00;42.00;51
426;Lait condensé, non sucré;132;6.50;9.70;7.50;40
427;Confiture;246;0.50;58.70;0.50;98
428;Confiture, avec valeur énergétique réduite, édulcorée;136;0.50;31.90;0.50;98
429;Laitue pommée, crue;14;1.20;1.10;0.20;47
430;Côtelette (moyenne de veau, boeuf, agneau), grillée (sans adjonction de graisse ni de sel);250;30.00;0.00;14.40;105
431;Côtelette (moyenne de veau, porc, agneau), crue;177;21.30;0.00;10.20;111
432;Crustacé, cru (moyen);75;15.50;1.00;1.00;68
433;Pâte à gateau (avec beurre), crue;329;6.80;38.70;15.90;82
434;Pâte à gateau (avec graisse végétale), crue;325;6.80;38.70;15.50;82
435;Piccata de courges, préparée;165;4.70;9.00;12.00;58
436;Graine de courge;603;32.60;4.70;49.10;51
437;Tranches de courge, panées, préparées;140;4.40;16.70;5.80;58
438;Saumon fumé;167;23.20;0.00;8.20;71
439;Saumon sauvage, cru;182;19.70;0.00;11.50;71
440;Saumon, élevage, filet, à la vapeur (sans adjonction de graisse ni de sel);251;24.90;0.00;16.80;71
441;Saumon d'élevage, cru;200;19.90;0.00;13.40;71
442;Agneau, filet, grillé à point (sans adjonction de graisse ni de sel);149;27.20;0.00;4.50;106
443;Agneau, filet, cru;112;20.40;0.00;3.40;106
444;Agneau, gigot, rôti (sans adjonction de graisse ni de sel);230;30.10;0.00;12.20;106
445;Agneau, gigot, cru (Suisse, Nouvelle-Zélande);155;20.20;0.00;8.20;106
446;Agneau, côtelette, crue (Suisse);179;20.20;0.00;10.90;106
447;Agneau, filet, cru (Australie, Nouvelle-Zélande);117;21.80;0.00;3.30;106
448;Agneau, rack, crue (Australie, Nouvelle-Zélande);156;20.30;0.00;8.30;106
449;Agneau, ragoût, cru (Suisse);154;19.60;0.00;8.40;106
450;Agneau/mouton (moyenne sans abats ni côtelette), cru;134;20.50;0.00;5.80;106
451;Ragoût d'agneau avec sauce, préparé;123;11.70;3.10;7.00;58
452;Gendarme;491;26.60;0.00;42.70;75
453;Latte macchiato, non sucré;47;2.30;3.20;2.80;34
454;Laitue, crue;16;1.20;1.30;0.30;47
455;Poireau, à l'étuvée (sans adjonction de graisse ni de sel);33;1.80;4.20;0.30;46
456;Poireau, cru;30;1.60;3.70;0.30;47
513;Omelette à la farine, préparée;166;7.50;20.40;5.80;58
457;Petit pain de Sils;277;8.80;48.40;4.80;57
458;Bretzel, sticks salés, secs;360;8.60;72.10;4.00;90
459;Croissant de Sils;419;8.70;38.90;25.00;57
460;Foie (moyenne de veau, boeuf, porc, poulet), cru;226;17.80;2.80;15.90;118
461;Foie (moyenne de boeuf, veau, porc, volaille), grillé (sans adjonction de graisse ni de sel);275;21.70;3.40;19.40;105
462;Boudin blanc;292;20.80;0.50;22.90;76
463;Pain d'épice;405;6.50;61.60;13.80;92
464;Pain d'épice, enrobé de chocolat;445;6.50;60.20;19.00;92
465;Graine de lin;472;17.90;10.80;33.60;51
466;Lemon Curd;320;6.00;37.50;16.20;99
467;Limburger/Münster;275;20.40;0.00;21.40;35
468;Limonade, avec arômes, sucrée;38;0.00;9.50;0.00;5
469;Lentille, entière, cuite (sans adjonction de graisse ni de sel);121;8.80;18.50;0.40;80
470;Lentille, entière, sèche;324;24.40;44.80;1.50;80
471;Lentille, décortiquée, cuite (sans adjonction de graisse ni de sel);139;11.30;20.00;0.60;80
472;Lentille, décortiquée, sèche;334;27.00;48.00;1.50;80
473;Tourte de Linz;425;7.50;43.70;23.60;100
474;Pélerines;414;12.20;71.80;8.30;94
475;Luganiga;459;17.10;0.50;43.00;75
476;Saucisse de Lyon;244;11.50;0.50;21.80;74
477;Madeleines;346;7.50;52.20;11.60;92
478;Lait écrémé, UHT;33;3.40;4.70;0.10;40
479;Lait écrémé en poudre;356;35.50;51.50;0.90;40
480;Milanais;431;7.10;53.10;20.80;94
481;Chips de maïs;509;7.80;56.00;27.20;87
980;Courgette, crue;19;1.80;2.00;0.20;47
482;Maïs doux, à la vapeur (sans adjonction de sel);105;3.80;17.80;1.40;46
483;Maïs doux, cru;92;3.30;15.70;1.20;47
484;Semoule de maïs, cuite;79;2.00;16.70;0.20;81
485;Semoule de maïs (polenta), sèche;350;8.80;73.80;1.10;81
486;Huile de maïs;809;0.00;0.00;89.90;29
487;Maïs doux en épis au vinaigre;119;3.40;21.00;1.40;46
488;Fécule de maïs;354;0.30;88.00;0.00;79
489;Mandarine, crue;47;0.70;10.00;0.20;23
490;Amande;576;21.20;4.00;49.90;51
491;Amande, grillée, salée;631;21.20;7.20;55.20;88
492;Amande, grillée sans graisse, salée;620;22.10;10.30;52.10;88
493;Mangue, crue;62;0.60;13.40;0.20;23
494;Bette, à la vapeur (sans adjonction de sel);31;2.80;3.60;0.30;46
495;Bette, crue;23;2.10;2.70;0.20;47
496;Margarine;724;0.50;0.50;80.00;27
497;Cake marbré;357;7.30;42.60;17.20;100
498;Massepain;467;6.10;68.60;17.60;93
499;Coeurs de France;438;4.70;53.80;22.40;94
500;Mascarpone;453;7.60;0.00;47.00;38
501;Mayonnaise;742;1.10;0.50;81.70;31
502;Mayonnaise, avec valeur énergétique réduite;327;0.90;3.20;34.50;31
503;Mayonnaise, préparée à la maison avec de l'huile de colza;791;2.40;0.20;86.70;31
504;Farine (moyenne);343;12.40;67.80;1.40;78
505;Farine claire (moyenne);344;12.20;68.90;1.30;78
506;Omelette à la farine aux champignons, préparée;124;5.30;10.80;6.30;58
507;Omelette à la farine aux légumes, préparée;137;5.70;16.20;5.20;58
508;Omelette à la farine au fromage, préparée;196;10.00;18.20;9.00;58
509;Omelette à la farine au Nutella, préparée;259;7.10;29.00;12.40;59
510;Omelette à la farine au jambon, préparée;157;9.80;17.30;5.20;58
511;Omelette à la farine au lard, préparée;194;9.30;17.30;9.50;58
512;Omelette à la farine au sucre et cannelle, préparée;178;7.10;24.50;5.50;59
514;Mélasse, sirop de mélasse;274;1.20;67.20;0.00;98
515;Meringue;400;5.00;94.00;0.50;93
516;Moule, crue;85;11.70;3.40;2.70;68
517;Lait (en moyenne);62;3.30;4.60;3.40;40
518;Café au lait (foncé), non sucré;16;0.80;1.20;0.90;34
519;Café au lait (claire), non sucré;22;1.10;1.60;1.20;34
520;Café au lait, non sucré;20;1.00;1.40;1.10;34
521;Riz au lait, préparé (avec du lait partiellement écrémé);132;5.40;19.50;3.50;99
522;Riz au lait, préparé (avec du lait entier);144;5.20;19.50;5.00;99
523;Chocolat au lait;537;6.50;56.90;31.10;96
524;Chocolat au lait fourré à l‘alcool;488;5.40;59.10;23.00;96
525;Chocolat au lait fourré à la crème (Gianduja, Nougat);571;6.90;47.20;38.50;96
526;Chocolat au lait, avec nougat aux amandes et au miel;534;7.00;54.70;31.40;96
527;Chocolat au lait, avec noisettes;566;8.40;45.60;38.10;96
528;Chocolat au lait avec raisins secs, noisettes et amandes;511;7.50;51.20;29.60;96
529;Minestrone;53;2.00;7.00;1.80;63
530;Saucisse type Minipic;460;26.10;0.80;39.10;75
531;Mirabelle, cuite,  égouttée (sans adjonction de sucre);65;0.80;13.80;0.20;22
532;Mirabelle, crue;57;0.70;12.00;0.20;23
533;Olives farcies avec de la viande hachée, frites;320;14.10;32.30;14.00;86
534;Petit lait, doux;24;0.80;4.70;0.20;33
535;Morille, à l'étuvée (sans adjonction de graisse ni de sel);31;2.10;0.60;0.40;44
536;Morille, crue;26;1.70;0.50;0.30;44
537;Mortadella;305;15.70;0.80;26.60;74
538;Mostbröckli;150;32.60;0.50;1.90;75
539;Mozzarella;253;18.70;0.70;19.50;37
540;Pâte brisée (avec beurre), sucrée, crue;424;7.80;45.80;22.90;82
541;Pâte brisée (avec graisse végétale), sucrée, crue;419;7.80;45.80;22.40;82
793;Tourte fôret noire;248;3.90;21.40;16.10;100
542;Petit pain;254;8.70;51.80;0.80;57
543;Nasi Goreng, préparé;126;11.00;16.10;1.90;61
544;Nectarine, crue;51;0.90;10.20;0.20;23
545;Croissant aux noisettes, pâte feuilletée;416;6.60;35.60;26.90;92
546;Croissant aux noisette, pâte levée;315;7.50;41.50;12.60;92
547;Mâche, crue;23;2.00;2.00;0.40;47
548;Escargot aux noisette, pâte levée;442;12.00;54.40;18.70;92
549;Frites au four, surgelées;127;1.80;18.20;4.90;84
550;Olive, verte;126;1.30;0.00;12.50;51
551;Olive, noire;150;0.90;3.00;14.00;51
552;Huile d'olive;809;0.00;0.00;89.90;29
553;Orange, crue;44;1.00;8.60;0.20;23
554;Nectar d'orange;44;0.40;10.50;0.00;7
555;Jus d'orange;51;0.50;11.10;0.50;25
556;Jus d'orange, enrichi de vitamine C;55;0.50;12.00;0.50;25
557;Graisse de palme - Huile de palme;799;0.00;0.00;88.80;30
558;Pancetta;467;19.50;0.40;43.00;75
559;Panettone;354;6.40;56.50;10.70;92
560;Chapelure;370;14.20;71.80;1.90;78
561;Flan au caramel;125;3.40;23.00;2.10;99
562;Pantli;538;21.10;0.90;50.00;75
563;Paprika (épice);358;14.80;34.90;13.00;21
564;Noix du Brésil;692;16.60;3.20;66.50;51
565;Baguette parisienne ;254;9.00;51.10;0.90;57
566;Parmesan;374;36.00;0.00;25.60;35
567;Fruit de la passion, cru;92;2.20;11.80;0.50;23
568;Pâté de campagne;391;13.20;1.00;36.90;76
569;Poivron, vert, à l'étuvée (sans adjonction de graisse ni de sel);26;1.00;3.40;0.40;46
570;Poivron, vert, cru;20;0.80;2.60;0.30;47
571;Poivron, rouge, à l'étuvée (sans adjonction de graisse ni de sel);42;1.20;6.80;0.50;46
572;Poivron, rouge, cru;32;0.90;5.20;0.40;47
573;Persil, cru;56;3.90;6.80;0.50;45
574;Menthe, crue;49;3.80;5.30;0.70;45
575;Cheval, filet, grillé à point (sans adjonction de graisse ni de sel);141;29.30;0.00;2.60;107
576;Cheval, filet, cru;103;21.40;0.00;1.90;107
577;Ragoût de cheval avec sauce, préparé;94;12.70;3.10;3.30;58
578;Pêche, sucrée, conserve;83;0.40;19.00;0.20;22
579;Pêche, crue;48;0.50;10.00;0.20;23
580;Pêche, non sucrée, conserve;48;0.50;10.00;0.20;22
581;Pruneau, cuite,  égouttée (sans adjonction de sucre);59;0.70;12.60;0.20;22
582;Pruneau, sec;204;2.50;39.80;0.30;24
583;Prune, crue;48;0.60;10.20;0.20;23
584;Tarte aux prunes, cuite au four (pâte feuilletée);137;2.50;15.50;6.90;101
585;Tarte aux prunes, cuite au four (pâte à gateau);129;2.90;17.80;4.80;101
586;Champignons (moyenne), à l'étuvée (sans adjonction de graisse ni de sel);31;2.90;0.70;0.50;44
587;Champignons (moyenne), crus;25;2.40;0.60;0.40;44
588;Risotto au champignon, cuit;126;4.00;18.70;3.60;58
589;Sauce aux champignons, liée;82;3.60;7.60;4.00;20
590;Soupe velouté de champignons;38;1.10;5.50;1.20;63
591;Pignon de pin;594;31.60;13.90;44.90;51
592;Pistache;580;20.30;17.60;45.40;51
593;Pizza au thon, cuite au four;227;12.20;26.50;7.70;62
594;Pizza Calzone, cuite au four;226;11.50;26.60;7.80;62
595;Pizza Hawaii, cuite au four;195;9.50;24.20;6.40;62
596;Pizza Margherite, cuite au four;238;9.90;29.90;8.40;62
597;Pizza aux légumes, cuite au four;124;5.60;17.40;3.10;62
598;Pizza au mascarpone et roquette, cuite au four;240;9.60;27.40;9.90;62
599;Pizza au jambon et champignon, cuite au four;205;10.60;24.00;7.00;62
600;Pizza au jambon, cuite au four;219;10.60;28.70;6.50;62
601;Pizza aux quatre fromages, cuite au four;297;12.90;37.20;10.30;62
602;Pâte à pizza (avec graisse végétale), crue;229;7.00;41.20;3.60;82
603;Escalope (moyenne de volaille, veau, boeuf, porc), grillée (sans adjonction de graisse ni de sel);155;30.40;0.10;3.70;105
604;Escalope (moyenne de veau, boeuf, porc, poulet), crue;114;22.20;0.10;2.70;114
605;Polenta nera, préparée;103;4.60;12.90;3.40;81
607;Pommes Chips à matière grasse réduite;467;5.90;59.40;21.90;87
608;Pommes frites (cuites au four), non salées;230;3.30;33.10;8.90;84
609;Pommes frites (frites dans de l'huile de tournesol HO), non salées;285;3.20;32.50;15.30;84
610;Popcorn ;367;12.00;62.90;4.20;86
611;Vin de Porto, 18.5 vol%;152;0.20;12.00;0.00;3
612;Poulet, poitrine, avec peau, crue (France);126;24.00;0.00;3.30;117
613;Poulet, poitrine, avec peau, crue (Suisse);152;23.30;0.00;6.50;117
614;Poulet, poitrine, sans peau, crue (France);109;25.20;0.00;0.90;117
615;Poulet, poitrine, sans peau, crue (Suisse);107;24.60;0.00;1.00;117
616;Poulet, poitrine, escalope ou émincé, grillé (sans adjonction de graisse ni de sel);131;28.90;0.50;1.50;117
617;Poulet, poitrine, escalope (émincé), crue;105;23.10;0.40;1.20;117
618;Poulet, entier avec la peau, rôti (sans adjonction de graisse ni de sel);224;25.10;0.00;13.70;117
619;Poulet entier, avec peau, cru;168;18.80;0.00;10.30;117
620;Poulet, cuisse avec la peau, rôti (sans adjonction de graisse ni de sel);218;23.90;0.00;13.60;117
621;Poulet, cuisse, avec peau, crue;184;17.60;0.00;12.60;117
622;Poulet, cuisse, avec peau, crue (France);145;19.40;0.00;7.50;117
623;Poulet, cuisse, avec peau, crue (Suisse);163;17.90;0.00;10.20;117
624;Poulet, cuisse, sans peau, crue (France);121;20.60;0.00;4.30;117
625;Poulet, cuisse, sans peau, crue (Suisse);135;19.70;0.00;6.20;117
626;Airelle rouge, crue;40;0.30;7.10;0.50;23
629;Séré, mi-gras;99;9.60;4.00;5.00;38
630;Séré maigre;62;10.80;4.20;0.20;38
631;Séré à la crème;183;7.00;3.70;15.60;38
632;Pâte feuilletée au séré (avec beurre), crue;401;7.10;28.90;28.30;82
633;Pâte feuilletée au séré (avec graisse végétale), crue;396;7.10;28.90;27.70;82
634;Quiche Lorraine, cuite au four (pâte feuilletée);305;8.50;11.50;24.90;66
635;Quiche Lorraine, cuite au four (pâte à gateau);293;9.00;14.60;21.90;66
636;Coing, cuit, égoutté (sans adjonction de sucre);51;0.40;7.90;0.20;22
637;Coing, cru;41;0.30;6.30;0.20;23
638;Fromage à raclette;359;26.40;0.00;27.90;35
639;Petit radis, cru;16;1.00;2.10;0.10;47
640;Crème (en moyenne);252;2.40;3.40;25.40;26
641;Crème glacée, aux fruits;185;3.50;24.70;8.00;103
642;Caramel mou à la crème;351;0.40;79.30;3.60;95
643;Betterave rouge, à la vapeur (sans adjonction se sel);57;1.90;10.50;0.10;46
644;Betterave rouge, crue;46;1.50;8.40;0.10;47
645;Huile de colza;809;0.00;0.00;89.90;29
646;Huile de colza HOLL (high oleic, low linolenic);810;0.00;0.00;90.00;29
647;Ratatouille, préparée;48;1.50;4.60;2.10;46
648;Salami fumé;513;21.40;0.90;47.00;75
649;Reblochon;308;20.30;0.00;25.20;36
650;Chevreuil (moyenne), crue;122;22.40;0.00;3.60;109
651;Chevreuil, ragoût (civet), cru;105;22.00;0.00;1.90;109
652;Chevreuil, escalope, cru;105;22.50;0.00;1.70;109
653;Fromage râpé;396;32.30;0.00;29.40;35
654;Riz parboiled, cuit à l'eau salée (sel non iodé);119;2.40;26.60;0.20;85
655;Riz parboiled, sec;349;6.90;78.20;0.60;85
656;Riz blanc, cuit à l'eau salée (sel non iodé);115;2.20;25.90;0.20;85
657;Riz blanc, sec;348;6.60;78.30;0.60;85
658;Riz complet, cuit à l'eau salée (sel non iodé);135;2.80;28.00;1.10;85
659;Riz complet, sec;357;7.50;73.90;2.80;85
660;Radis, cru;18;0.60;2.60;0.30;47
661;Rhubarbe, cru;12;0.60;1.00;0.10;23
662;Tarte à la rhubarbe, cuite au four (pâte feuilletée);113;2.50;9.40;6.80;101
663;Tarte à la rhubarbe, cuite au four (pâte à gateau);105;2.90;11.70;4.70;101
664;Potiron, à la vapeur (sans adjonction de sel);23;0.60;4.50;0.10;46
665;Courge, crue;23;0.60;4.50;0.10;47
666;Boeuf, poitrine, cuit (sans adjonction de graisse ni de sel);313;31.50;0.00;20.80;108
667;Boeuf, poitrine, cru;188;18.90;0.00;12.50;108
668;Boeuf, coin, tranche, cru;111;22.60;0.00;2.30;108
669;Boeuf, entrecôte, grillée à point (sans adjonction de graisse ni sel);183;31.80;0.00;6.20;108
670;Boeuf, entrecôte, cru;138;22.30;0.00;5.40;108
671;Boeuf, entrecôte, cru (Suisse);133;23.20;0.00;4.50;108
672;Boeuf, entrecôte, cru (USA);210;21.70;0.00;13.70;108
673;Boeuf, filet, grillé à point (sans adjonction de graisse ni sel);141;29.20;0.00;2.70;108
674;Boeuf, filet, cru;106;21.90;0.00;2.00;108
675;Boeuf, hâché, grillé (sans adjonction de graisse ni de sel);244;34.30;0.00;11.90;108
676;Boeuf, haché, cru;154;21.60;0.00;7.50;108
677;Boeuf, émincé, cru;102;22.20;0.00;1.50;108
678;Boeuf, cou, ragoût (goulache), cru;149;19.30;0.00;8.00;108
679;Boeuf, entrecôte parisienne, cru (Suisse);165;21.10;0.00;9.00;108
680;Boeuf, entrecôte parisienne, cru (USA);218;19.30;0.00;15.70;108
681;Boeuf, foie, cru;138;20.50;5.30;3.90;108
682;Boeuf, pièce ronde, tranche, cru;106;22.40;0.00;1.80;108
683;Boeuf, épaule, rôti au four à point (sans adjonction de graisse ni de sel);162;30.00;0.00;4.70;108
684;Boeuf, épaule, rôti au four, saignant (sans adjonction de graisse ni de sel);150;27.70;0.00;4.40;108
685;Boeuf, épaule, rôti au four bien cuit (sans adjonction de graisse ni de sel);189;34.80;0.00;5.50;108
686;Boeuf, épaule, rôti, crue;117;21.60;0.00;3.40;108
687;Boeuf, bouilli, entremêlé, cru;227;19.50;0.00;16.60;108
688;Boeuf, bouilli entremêlé, cuit (sans adjonction de graisse ni de sel);289;32.50;0.00;17.70;108
689;Boeuf, bouilli maigre, cuit (sans adjonction de graisse ni de sel);221;34.50;0.00;9.20;108
690;Boeuf, bouilli, maigre, cru;132;20.70;0.00;5.50;108
691;Boeuf, ragoût, cru;96;21.20;0.00;1.30;108
692;Boeuf, langue, crue;196;16.00;3.70;13.00;108
693;Viande de bœuf (moyenne sans abats ni côte), crue;134;21.40;0.00;5.40;108
694;Ragoût de boeuf avec sauce, préparé;91;12.60;3.10;3.00;58
695;Carré (filet), cru;154;21.70;0.50;7.30;76
696;Risotto sans fromage, cuit;123;2.20;25.10;1.40;85
697;Ristretto crème, non sucré;47;0.80;1.30;4.30;9
698;Riz casimir de veau, préparé;124;6.90;16.00;3.30;58
699;Riz Casimir au poulet, préparé;126;7.50;16.00;3.30;58
700;Pain de seigle au levain;210;5.20;41.80;1.00;57
701;Farine de seigle, type 815;337;7.10;71.80;1.20;78
702;Farine de seigle, type 1050;333;7.50;68.60;1.50;78
703;Farine de seigle, complète egrugée, type 1800;325;8.50;63.30;1.70;78
704;Pain au gruau de seigle;228;6.20;44.30;1.20;57
705;Lard à manger cru;400;22.10;0.60;34.30;75
706;Produits de salaison crus (moyenne);304;28.10;0.40;21.10;75
707;Jambon cru;229;31.00;0.30;11.50;75
708;Saucisses crues avec maturation interrompue (moyenne);369;15.60;0.60;33.80;75
709;Saucisses crues (moyenne);454;22.00;0.30;40.50;75
710;Orge perlé;344;9.60;71.00;1.40;77
712;Rollschinkli;181;20.30;1.20;10.60;76
713;Jambon roulé, cuit (sans adjonction de graisse ni de sel);227;25.40;1.50;13.30;73
714;Roquefort;361;18.70;0.20;31.70;35
715;Chou de Bruxelles, à la vapeur (sans adjonction de sel);42;3.80;3.40;0.50;46
716;Chou de Bruxelles, cru;43;4.00;3.50;0.50;47
717;Raisin, sec;298;2.50;68.00;0.60;24
718;Romarin, cru;62;0.80;7.70;2.50;45
719;Rösti (pommes de terre prêtes à rôtir, produit fini);117;2.00;18.60;3.60;84
720;Chou rouge, à l'étuvée (sans adjonction de graisse ni de sel);28;1.30;3.70;0.30;46
721;Chou rouge, cru;30;1.40;4.00;0.30;47
722;Pain bis;234;9.50;44.30;1.20;57
723;Roquette, crue;28;2.60;2.10;0.70;47
724;Gateau aux carottes;291;9.80;24.70;16.00;100
725;Oeufs brouillés aux champignons, préparés;128;9.40;1.50;9.30;58
726;Oeufs brouillés au fromage, préparés;159;11.60;1.30;11.90;58
727;Oeufs brouillés aux herbes, préparés;143;10.30;1.80;10.40;58
728;Oeufs brouillés au jambon, préparés;146;12.70;1.30;10.00;58
729;Oeufs brouillés, préparés;149;10.80;1.30;11.20;58
730;Gateau au beurre;431;6.70;44.80;24.80;100
731;Salade russe, préparée;198;2.50;9.90;15.90;64
732;Sablés au beurre;475;5.90;53.10;26.20;94
733;Salametto;342;14.80;0.30;31.30;75
734;Salami (ligne budget);422;22.00;0.00;37.10;75
735;Salami type Nostrano;367;24.10;0.00;30.10;75
736;Sauce de salade française (avec huile de colza);446;0.70;3.00;46.90;32
737;Sauce de salade italienne (avec huile d'olive);472;0.30;1.40;50.60;32
738;Sauge, crue;58;1.70;6.90;2.00;45
739;Salsiz;415;25.20;0.00;34.90;75
740;Saltimbocca, grillé au colza HOLL;230;30.20;0.10;12.10;112
741;Graines oléagineuses (moyenne), non salés;600;20.30;11.20;50.60;51
742;Samosa frite;342;6.30;31.60;20.40;61
743;Samosa cuite au four;310;6.70;33.50;15.80;61
744;Sandwich (baguette) à la charcuterie;152;5.00;17.30;6.60;65
745;Sandwich (baguette) au fromage d'Italie;220;7.90;25.10;9.40;65
746;Sandwich (baguette) au fromage à pâte mi-dure;179;6.80;20.00;7.60;65
747;Sandwich (baguette) à la mozzarella;163;5.80;20.10;6.20;65
748;Sandwich (baguette) au jambon cru;164;8.80;18.70;5.70;65
749;Sandwich (baguette) au salami;157;5.80;18.30;6.40;65
750;Sandwich (baguette) au jambon;131;6.30;17.30;3.70;65
751;Sandwich (baguette) avec viande séchée;141;7.20;18.40;3.90;65
752;Sandwich (baguette) au fromage à pâte molle;182;6.30;21.30;7.60;65
753;Sandwich (pain bis) à la charcuterie;143;5.30;15.20;6.40;65
754;Sandwich (pain bis) au fromage d'Italie;210;8.10;21.90;9.50;65
755;Sandwich (pain bis) au fromage à pâte mi-dure;172;7.00;17.50;7.70;65
756;Sandwich (pain bis) à la mozzarella;155;6.00;17.60;6.30;65
757;Sandwich (pain bis) au jambon cru;157;9.00;16.30;5.80;65
758;Sandwich (pain bis) au salami;151;5.90;16.20;6.50;65
759;Sandwich (pain bis) au jambon;125;6.40;15.30;3.80;65
760;Sandwich (pain bis) avec viande séchée;135;7.40;16.20;4.00;65
761;Sandwich (pain bis) au fromage à pâte molle;174;6.50;18.60;7.70;65
762;Anchois à l'huile, égouttée;182;26.40;0.20;8.40;71
763;Crème d'anchois;272;19.80;0.20;21.30;19
764;Sardine à l'huile, égouttée;215;23.00;0.00;13.70;71
765;Sardine, crue;163;20.40;0.00;9.00;71
766;Saucisse aux choux;362;15.90;1.50;32.30;75
767;Saucisson;467;16.70;0.50;44.20;75
768;Saucisson vaudois;358;16.50;0.20;32.30;75
769;Saucisson vaudois, cuit (sans adjonction de graisse ni de sel);550;20.90;0.60;51.50;75
770;Choucroute, mariné dans du vinaigre;19;1.30;1.70;0.30;46
771;Crème acidulée;335;2.30;2.80;35.00;26
772;Demie-crème acidulé;174;3.00;3.20;16.60;26
773;Sbrinz (fromage à pâte dure);417;28.60;0.00;33.20;35
774;Langoustine, crue;93;19.60;0.80;1.30;68
775;Lait de brebis, cru;105;5.60;4.70;7.10;40
776;Vin blanc mousseux (p.ex. Champagne);70;0.20;1.50;0.00;3
777;Fromage fondu en tranches, à la crème;324;13.40;0.00;30.00;41
778;Fromage fondu en tranches, quart-gras;158;20.10;0.00;8.60;41
779;Fromage fondu en tranches, gras;305;20.00;0.00;25.00;41
780;Fromage fondu à tartiner, à la crème;309;11.20;0.00;29.40;41
781;Fromage fondu à tartiner, quart-gras;161;19.40;0.00;9.30;41
782;Fromage fondu à tartiner, au lait entier;255;16.00;0.00;21.20;41
783;Ciboulette, crue;30;3.00;1.90;0.60;45
784;Sandwich à l'escalope avec sauce cocktail;266;15.10;25.10;11.40;65
785;Sandwich à l'escalope avec sauce tartare;246;14.40;23.20;10.30;65
786;Chocolat noir;535;5.20;53.40;31.80;96
787;Chocolat blanc;568;6.80;55.80;35.20;96
788;Crème au chocolat;122;3.60;20.00;3.00;99
789;Kouglof au chocolat;379;6.20;46.30;18.40;100
790;Chocolat en poudre;402;6.30;71.30;7.80;97
791;Carrelet, cru;86;17.10;0.00;1.90;71
792;Boule de Bâle;306;9.90;0.20;29.50;74
794;Salsifis noir, à la vapeur (sans adjonction de sel);60;1.60;2.30;0.40;46
795;Salsifis noir, cru;54;1.40;2.10;0.40;47
796;Porc, fricassée, cru;239;17.90;0.00;18.60;110
797;Porc, noix, tranche, grillée (sans adjonction de graisse ni de sel);177;34.80;0.00;4.20;110
798;Porc, noix, tranche, crue;115;22.60;0.00;2.70;110
799;Porc, filet mignon, rôti (sans adjonction de graisse ni de sel);168;30.80;0.00;5.00;110
800;Porc, filet mignon, cru;121;22.20;0.00;3.60;110
801;Porc, haché, cru;158;20.50;0.00;8.50;110
802;Porc, émincé, grillé (sans adjonction de graisse ni de sel);196;31.30;0.00;7.90;110
803;Porc, émincé, cru;134;21.30;0.00;5.40;110
804;Porc, côtelette, grillée (sans adjonction de graisse ni de sel);298;27.80;0.00;20.70;110
805;Porc, cou, steak, cru;202;18.90;0.00;14.10;110
806;Porc, jarret, braisé (sans adjonction de graisse ni de sel);267;39.40;1.10;11.70;110
807;Porc, jarret, cru;174;25.60;0.70;7.60;110
808;Porc, côtelette, grillé (sans adjonction de graisse ni de sel);276;32.90;0.00;16.00;110
809;Porc, côtelette, crue;179;21.40;0.00;10.40;110
810;Porc, foie, cru;130;20.70;0.90;4.90;110
811;Porc, filet, cru;138;22.90;0.00;5.10;110
812;Porc, pièce ronde, tranche, cru;126;20.60;0.00;4.90;110
813;Porc, épaule, rôti au four à point (sans adjonction de graisse ni de sel);229;31.10;0.00;11.60;110
814;Porc,  épaule, rôti au four bien cuit  (sans adjonction de graisse ni de sel);292;39.70;0.00;14.80;110
815;Porc, épaule, rôti, cru;181;24.60;0.00;9.20;110
816;Porc, ragoût, cru;135;20.90;0.00;5.70;110
817;Viande de porc (moyenne sans abats ni côtelette ni pied), crue;160;21.40;0.00;8.30;110
818;Saindoux;891;0.00;0.00;99.00;27
819;Saucisse à rôtir de porc;236;16.20;0.50;18.80;74
820;Piccata de porc, préparée;233;23.70;5.50;12.80;58
821;Ragoût de porc avec sauce, préparé;113;12.40;3.10;5.50;58
822;Petite saucisse de porc, à pocher;268;16.20;0.50;22.40;74
823;Salami suisse, porc et boeuf;487;22.00;1.30;43.70;75
824;Merlu, cru;71;17.00;0.00;0.30;71
825;Lieu noir, cru;80;19.30;0.00;0.30;71
826;Sole, crue;85;18.70;0.00;1.10;71
827;Piccata de céléris, préparée;162;5.30;6.80;11.60;58
828;Tranches de céléri, panées, préparées;138;5.00;13.90;5.70;46
